company_name,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
拓普集团,601689.SH,20240924,37,37.58,35.69,37.38,36.39,0.99,2.7205,178782.38,658491.024
拓普集团,601689.SH,20240925,38.12,38.48,37.4,37.57,37.38,0.19,0.5083,172725.96,657650.256
拓普集团,601689.SH,20240926,37.46,39.95,37.3,39.95,37.57,2.38,6.3348,205578.89,801007.694
拓普集团,601689.SH,20240927,40.3,42.53,40.2,42.05,39.95,2.1,5.2566,116122.51,479664.185
拓普集团,601689.SH,20240930,44.15,46.26,43.48,46.26,42.05,4.21,10.0119,302682.97,1373488.073
拓普集团,601689.SH,20241008,50.89,50.89,45.87,49.6,46.26,3.34,7.2201,448583.58,2205285.696
拓普集团,601689.SH,20241009,47.98,50.98,46.62,47.96,49.6,-1.64,-3.3065,389725.99,1907809.893
拓普集团,601689.SH,20241010,47.93,49.18,45.27,46.57,47.96,-1.39,-2.8982,360445.67,1689971.498
拓普集团,601689.SH,20241011,46.4,46.97,43.69,44.57,46.57,-2,-4.2946,353041.39,1589843.521
拓普集团,601689.SH,20241014,43.68,44.9,41.95,43.91,44.57,-0.66,-1.4808,465346.93,2019259.274
拓普集团,601689.SH,20241015,43.9,43.9,42.02,42.06,43.91,-1.85,-4.2132,253926.48,1084996.174
拓普集团,601689.SH,20241016,41.3,42.03,40.65,41.59,42.06,-0.47,-1.1175,227527.51,939127.142
拓普集团,601689.SH,20241017,41.86,42.49,41.62,41.69,41.59,0.1,0.2404,178834.52,751899.879
拓普集团,601689.SH,20241018,41.6,45.86,41,45.1,41.69,3.41,8.1794,356685.98,1571925.761
拓普集团,601689.SH,20241021,45.14,45.45,43.88,43.94,45.1,-1.16,-2.5721,267786.13,1194988.961
拓普集团,601689.SH,20241022,43.9,46,43.39,44.68,43.94,0.74,1.6841,261696.21,1166713.449
拓普集团,601689.SH,20241023,44.7,46.08,44.1,45,44.68,0.32,0.7162,208835.13,941937.594
拓普集团,601689.SH,20241024,46.32,48.27,45.4,45.61,45,0.61,1.3556,357460.37,1665766.981
拓普集团,601689.SH,20241025,47.7,47.74,46,46.38,45.61,0.77,1.6882,229570.18,1072471.973
拓普集团,601689.SH,20241028,45.65,46.39,44.5,46.39,46.38,0.01,0.0216,170602.34,778488.289
拓普集团,601689.SH,20241029,46.6,47.09,45.46,45.59,46.39,-0.8,-1.7245,180300.51,832243.537
拓普集团,601689.SH,20241030,45.5,46,44.14,44.96,45.59,-0.63,-1.3819,161725.27,726931.588
拓普集团,601689.SH,20241031,44.97,45,43.23,43.53,44.96,-1.43,-3.1806,235765.44,1033759.126
拓普集团,601689.SH,20241101,43.12,43.7,42.69,42.91,43.53,-0.62,-1.4243,147109.37,633007.152
拓普集团,601689.SH,20241104,44,45.99,43.7,44.45,42.91,1.54,3.5889,272563.66,1222534.498
拓普集团,601689.SH,20241105,44.52,45.6,43.2,45.04,44.45,0.59,1.3273,280859.45,1248932.733
拓普集团,601689.SH,20241106,45.25,49.54,45.25,48.32,45.04,3.28,7.2824,681289.28,3292919.308
拓普集团,601689.SH,20241107,48.99,50.25,47.8,49.81,48.32,1.49,3.0836,514850.44,2523395.955
拓普集团,601689.SH,20241108,49.8,54.78,49.33,52.68,49.81,2.87,5.7619,473577.02,2478476.331
拓普集团,601689.SH,20241111,53.88,57.95,52.89,57.95,52.68,5.27,10.0038,400212.97,2241666.399
拓普集团,601689.SH,20241112,59.67,59.67,56.59,57.31,57.95,-0.64,-1.1044,466349.92,2696090.942
拓普集团,601689.SH,20241113,55.8,56,52,53.46,57.31,-3.85,-6.7179,505583.14,2705070.651
