company_name,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
星宇股份,601799.SH,20220512,128.48,131.6,127,130.43,130,0.43,0.3308,14406.39,186668.717
星宇股份,601799.SH,20220513,131.9,133.99,128.01,132.81,130.43,2.38,1.8247,16846.96,220584.731
星宇股份,601799.SH,20220516,132.78,134.81,128.44,129.18,132.81,-3.63,-2.7332,14066.36,183689.059
星宇股份,601799.SH,20220517,127.15,136,127.15,135,129.18,5.82,4.5053,18347.52,245149.811
星宇股份,601799.SH,20220518,135.28,137.88,132.68,135.25,135,0.25,0.1852,22282,302803.552
星宇股份,601799.SH,20220519,132.82,135.5,132,134.26,135.25,-0.99,-0.732,12193.08,163469.822
星宇股份,601799.SH,20220520,133.57,135.5,127.3,134.18,134.26,-0.08,-0.0596,20441.97,269703.428
星宇股份,601799.SH,20220523,133.49,136.32,129.67,136,134.18,1.82,1.3564,14960.08,198885.839
星宇股份,601799.SH,20220524,141.5,149.6,141.5,145,136,9,6.6176,32210.27,476950.858
星宇股份,601799.SH,20220525,145,149,139.8,144.5,145,-0.5,-0.3448,24928.86,359553.175
星宇股份,601799.SH,20220526,144.62,152,142.01,150.5,144.5,6,4.1522,19080.76,282217.585
星宇股份,601799.SH,20220527,150.12,155.8,148.4,149.59,150.5,-0.91,-0.6047,16186.99,244837.734
星宇股份,601799.SH,20220530,150.9,156,148.5,155.71,149.59,6.12,4.0912,14742.4,226116.79
星宇股份,601799.SH,20220531,155,160.71,150.81,150.81,155.71,-4.9,-3.1469,17351.02,268665.224
星宇股份,601799.SH,20220601,156.09,164.04,147.55,148.2,150.81,-2.61,-1.7307,27173.05,414448.937
星宇股份,601799.SH,20220602,147.72,158.99,145.02,158.49,148.2,10.29,6.9433,26650.95,410560.382
星宇股份,601799.SH,20220606,155.9,167,155.52,161.96,158.49,3.47,2.1894,25413.02,415699.951
星宇股份,601799.SH,20220607,161.6,161.6,152.71,155.68,161.96,-6.28,-3.8775,17601.98,273345.668
星宇股份,601799.SH,20220608,154.53,155.28,150.4,152.5,155.68,-3.18,-2.0427,23870.81,364279.972
星宇股份,601799.SH,20220609,150.5,153,146.1,146.89,152.5,-5.61,-3.6787,14457.13,213900.123
星宇股份,601799.SH,20220610,146.8,158.85,145,155.8,146.89,8.91,6.0658,17809.54,275086.948
星宇股份,601799.SH,20220613,156,158.8,152.67,156.5,155.8,0.7,0.4493,14683.7,229513.444
星宇股份,601799.SH,20220614,154.88,165,150.37,164.45,156.5,7.95,5.0799,20049.39,314612.673
星宇股份,601799.SH,20220615,162.9,168.35,160.1,160.91,164.45,-3.54,-2.1526,16690.45,274476.808
星宇股份,601799.SH,20220616,160.35,163,155.01,158,160.91,-2.91,-1.8085,14154.98,223380.364
星宇股份,601799.SH,20220617,156.98,160.66,154.23,156.31,158,-1.69,-1.0696,20866.59,325804.47
星宇股份,601799.SH,20220620,156.5,159,153,154.75,156.31,-1.56,-0.998,18471.12,286990.184
星宇股份,601799.SH,20220621,154.14,155.37,150.77,153.71,154.75,-1.04,-0.6721,14182.3,216672.897
星宇股份,601799.SH,20220622,153.99,160.87,153.88,155.01,153.71,1.3,0.8457,16974.65,267408.713
星宇股份,601799.SH,20220623,155.2,167.87,155.2,167.2,155.01,12.19,7.864,22926.11,376814.069
星宇股份,601799.SH,20220624,166.97,173.03,163.01,172.09,167.2,4.89,2.9246,18727.62,319099.07
星宇股份,601799.SH,20220627,172.1,173.65,166.66,170.35,172.09,-1.74,-1.0111,15563.37,264423.122
星宇股份,601799.SH,20220628,170.36,170.99,164.01,167.19,170.35,-3.16,-1.855,12629.9,209245.618
星宇股份,601799.SH,20220629,164.63,168,161.5,162.57,167.19,-4.62,-2.7633,16285.87,266143.724
星宇股份,601799.SH,20220630,161.06,171.2,158.09,171,162.57,8.43,5.1855,21457.11,351866.854
星宇股份,601799.SH,20220701,166.2,171.5,163.28,165,171,-6,-3.5088,22314.98,374884.194
星宇股份,601799.SH,20220704,164.21,167,159.02,165.92,165,0.92,0.5576,18057.42,293489.851
星宇股份,601799.SH,20220705,163,165.91,153.37,158.46,165.92,-7.46,-4.4961,24422.14,383951.538
星宇股份,601799.SH,20220706,159.9,163.49,155.56,161.73,158.46,3.27,2.0636,10928.7,176121.804
星宇股份,601799.SH,20220707,161.56,177.9,160,177.9,161.73,16.17,9.9981,25649.7,445068.761
星宇股份,601799.SH,20220708,177.49,177.98,166.28,170,177.9,-7.9,-4.4407,25573.12,435147.339
星宇股份,601799.SH,20220711,169.1,172.08,164.26,168.86,170,-1.14,-0.6706,21209.56,358447.028
星宇股份,601799.SH,20220712,166.32,171,165.49,165.85,168.86,-3.01,-1.7825,17634.24,296034.861
星宇股份,601799.SH,20220713,165.71,167.46,162.4,165.72,165.85,-0.13,-0.0784,6167.47,101859.718
星宇股份,601799.SH,20220714,163.68,177.77,163.67,174,165.72,8.28,4.9964,11156.34,192221.832
星宇股份,601799.SH,20220715,173.13,186.6,171.09,181.7,174,7.7,4.4253,16381.66,298411.62
星宇股份,601799.SH,20220718,181.7,188.66,175,181.95,181.7,0.25,0.1376,18933.38,344586.127
星宇股份,601799.SH,20220719,182.81,184.9,172.81,174.37,181.95,-7.58,-4.166,15750.9,278132.295
星宇股份,601799.SH,20220720,173,177,170.1,176,174.37,1.63,0.9348,14091.02,246267.21
星宇股份,601799.SH,20220721,175.99,178,172.02,174.36,176,-1.64,-0.9318,8344.94,146186.161
