company_name,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
德赛西威,002920.SZ,20240411,127.5,130.38,124.61,129,128.55,0.45,0.3501,47464.98,605917.144
德赛西威,002920.SZ,20240412,128.36,135,128.1,131.92,129,2.92,2.2636,49986.53,660668.73
德赛西威,002920.SZ,20240415,131,132.3,127.76,130.57,131.92,-1.35,-1.0233,33823.82,439419.595
德赛西威,002920.SZ,20240416,130.64,130.7,125.41,125.55,130.57,-5.02,-3.8447,29220.53,372693.296
德赛西威,002920.SZ,20240417,127.22,131.81,124.76,131.6,125.55,6.05,4.8188,33818.4,436254.801
德赛西威,002920.SZ,20240418,130.91,135.77,128,131.12,131.6,-0.48,-0.3647,37148.39,492673.148
德赛西威,002920.SZ,20240419,123.93,123.93,118.01,118.01,131.12,-13.11,-9.9985,73437.5,877229.711
德赛西威,002920.SZ,20240422,116.2,121.44,113.5,117.43,118.01,-0.58,-0.4915,66144.44,782839.301
德赛西威,002920.SZ,20240423,116.47,118.23,110.88,117.4,117.43,-0.03,-0.0255,61916.26,707828.946
德赛西威,002920.SZ,20240424,117,119.1,115.27,115.71,117.4,-1.69,-1.4395,39924.36,465508.349
德赛西威,002920.SZ,20240425,114.7,117.27,113.6,114.82,115.71,-0.89,-0.7692,26997.26,311848.095
德赛西威,002920.SZ,20240426,114.05,120.48,113.88,118.03,114.82,3.21,2.7957,39866.91,471109.947
德赛西威,002920.SZ,20240429,122.14,128.3,120.72,123.06,117.19,5.87,5.009,73262.14,908015.884
德赛西威,002920.SZ,20240430,125.55,129.22,124.91,125.87,123.06,2.81,2.2834,50414.77,639002.924
德赛西威,002920.SZ,20240506,127.59,129.34,121,123.66,125.87,-2.21,-1.7558,74286.57,924023.938
德赛西威,002920.SZ,20240507,121.5,121.53,117.4,117.79,123.66,-5.87,-4.7469,73911.44,875940.022
德赛西威,002920.SZ,20240508,116.97,117.79,113.31,115.98,117.79,-1.81,-1.5366,70301.42,808184.099
德赛西威,002920.SZ,20240509,115.37,115.37,109.53,111.55,115.98,-4.43,-3.8196,108995.46,1218678.123
德赛西威,002920.SZ,20240510,110.26,110.79,107.05,108.9,111.55,-2.65,-2.3756,66465.59,721696.27
德赛西威,002920.SZ,20240513,107.71,111.6,106.1,108.9,108.9,0,0,55918.06,611987.135
德赛西威,002920.SZ,20240514,108.37,109.8,107.25,107.33,108.9,-1.57,-1.4417,36021.03,389335.119
德赛西威,002920.SZ,20240515,107,108.4,105.5,106.54,107.33,-0.79,-0.736,24011.86,256680.615
德赛西威,002920.SZ,20240516,107.01,107.74,104.73,106.45,106.54,-0.09,-0.0845,33102.08,351631.267
德赛西威,002920.SZ,20240517,106.2,107.85,105.5,107.61,106.45,1.16,1.0897,31714.3,338658.431
德赛西威,002920.SZ,20240520,108,109.49,107.01,108.04,107.61,0.43,0.3996,35543.3,384432.55
德赛西威,002920.SZ,20240521,106.99,107.01,102,102.9,108.04,-5.14,-4.7575,88620.99,917667.252
德赛西威,002920.SZ,20240522,102.79,104.35,102.5,104.03,102.9,1.13,1.0982,35479.16,368125.564
德赛西威,002920.SZ,20240523,104.01,104.38,102.35,102.54,104.03,-1.49,-1.4323,26113.52,269470.612
德赛西威,002920.SZ,20240524,102.54,102.8,99.46,99.58,102.54,-2.96,-2.8867,39902.68,400791.072
德赛西威,002920.SZ,20240527,99.98,100.14,96.85,99,99.58,-0.58,-0.5824,47905.03,469451.697
德赛西威,002920.SZ,20240528,98.98,100.69,97.87,99.3,99,0.3,0.303,34220.24,340496.929
德赛西威,002920.SZ,20240529,98.93,99.85,96.24,98.5,99.3,-0.8,-0.8056,53403.73,522390.606
德赛西威,002920.SZ,20240530,98.29,98.41,97.3,97.75,98.5,-0.75,-0.7614,24498.55,239833.881
德赛西威,002920.SZ,20240531,97.88,102.91,97.88,100.43,97.75,2.68,2.7417,54501.7,550497.082
德赛西威,002920.SZ,20240603,102,103.5,99.85,102.39,100.43,1.96,1.9516,53844.01,549984
德赛西威,002920.SZ,20240604,102.38,104.44,101.15,102.79,102.39,0.4,0.3907,44628.62,457860.857
德赛西威,002920.SZ,20240605,103.99,107.3,103.11,103.21,102.79,0.42,0.4086,69478.23,730250.32
德赛西威,002920.SZ,20240606,102.33,103.95,101.73,102,103.21,-1.21,-1.1724,44777.94,459328.752
德赛西威,002920.SZ,20240607,101.97,102.35,98.1,99.39,102,-2.61,-2.5588,42873.26,426635.481
德赛西威,002920.SZ,20240611,98.39,100.34,97.3,99.01,99.39,-0.38,-0.3823,46969.97,463518.056
德赛西威,002920.SZ,20240612,101.19,105.77,101.19,105.61,99.01,6.6,6.666,96181.42,994809.254
德赛西威,002920.SZ,20240613,104,104.28,101.18,102.5,105.61,-3.11,-2.9448,60881.39,624854.069
德赛西威,002920.SZ,20240614,101.72,101.89,99,101.25,102.5,-1.25,-1.2195,45574.33,456304.228
德赛西威,002920.SZ,20240617,100.22,102.8,99.01,99.15,101.25,-2.1,-2.0741,60063.2,603641.039
德赛西威,002920.SZ,20240618,99.7,102.98,99.25,100.16,99.15,1.01,1.0187,85936.1,870526.322
德赛西威,002920.SZ,20240619,100.24,101.38,94.54,96.2,100.16,-3.96,-3.9537,105874.93,1026223.925
德赛西威,002920.SZ,20240620,95.44,96.22,93.99,93.99,96.2,-2.21,-2.2973,54742.02,519200.127
德赛西威,002920.SZ,20240621,93.99,95.66,92.01,94.25,93.99,0.26,0.2766,56523.03,530940.302
德赛西威,002920.SZ,20240624,93.35,93.73,90.57,90.7,94.25,-3.55,-3.7666,50952.51,469023.696
德赛西威,002920.SZ,20240625,91,93.46,89.36,90.25,90.7,-0.45,-0.4961,55838.87,510406.86
德赛西威,002920.SZ,20240626,90,91.49,88.77,91.12,90.25,0.87,0.964,42496.81,382940.782
德赛西威,002920.SZ,20240627,90.83,90.83,87.88,87.93,91.12,-3.19,-3.5009,42669.04,379084.613
德赛西威,002920.SZ,20240628,87.53,89.25,86.68,87.09,87.93,-0.84,-0.9553,46971.48,412728.26
