company_name,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
伯特利,603596.SH,20220506,55.58,57.71,54.61,56.45,57.28,-0.83,-1.449,25552.85,144776.308
伯特利,603596.SH,20220509,56,57.63,54.15,55.29,56.45,-1.16,-2.0549,32111.59,177329.229
伯特利,603596.SH,20220510,54.3,59.02,53.2,57.97,55.29,2.68,4.8472,42079.58,241735.573
伯特利,603596.SH,20220511,57.62,63.57,57.57,60.85,57.97,2.88,4.9681,46753.78,286551.009
伯特利,603596.SH,20220512,60.55,62.43,59.06,61.73,60.85,0.88,1.4462,28568.65,174227.047
伯特利,603596.SH,20220513,61.62,65.9,60.83,65.04,61.73,3.31,5.3621,42382.14,270471.458
伯特利,603596.SH,20220516,65.04,65.55,61.55,61.75,65.04,-3.29,-5.0584,34064.05,213476.102
伯特利,603596.SH,20220517,61.11,64,60.71,62.96,61.75,1.21,1.9595,36199.82,227338.891
伯特利,603596.SH,20220518,62.93,65.99,62.36,63.2,62.96,0.24,0.3812,36788.5,234883.292
伯特利,603596.SH,20220519,61.39,64.2,60.41,63.98,63.2,0.78,1.2342,38479.39,238663.816
伯特利,603596.SH,20220520,64.16,64.4,60.99,62.61,63.98,-1.37,-2.1413,30787.87,192115.349
伯特利,603596.SH,20220523,62.92,65,61.21,63.77,62.61,1.16,1.8527,37302.3,234731.728
伯特利,603596.SH,20220524,64.8,70.15,62.88,63,63.77,-0.77,-1.2075,74844.28,502233.719
伯特利,603596.SH,20220525,63.84,63.88,61.05,62.38,63,-0.62,-0.9841,35753.02,222724.661
伯特利,603596.SH,20220526,62.89,64.6,60.4,63.28,62.38,0.9,1.4428,31649.55,199443.538
伯特利,603596.SH,20220527,63.59,65.3,62.2,63.2,63.28,-0.08,-0.1264,21449.22,136164.514
伯特利,603596.SH,20220530,62.91,66.3,62.8,65.18,63.2,1.98,3.1329,38367.7,248438.855
伯特利,603596.SH,20220531,64.84,66.09,63,63.56,65.18,-1.62,-2.4854,32192.7,207039.119
伯特利,603596.SH,20220601,64.53,65.91,63.31,64.4,63.56,0.84,1.3216,39908,258219.629
